time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file,date,irradiance_rolling_std,operating_scenario
2023-01-01 14:22:00,338.6,1.2267,117.53,3.1233,301.45,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,54.997286192789126,moderate
2023-01-01 14:23:00,338.63,1.1192,117.54,3.1713,306.36,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,49.6640513085781,moderate
2023-01-01 14:24:00,314.84,1.023,117.47,2.9799,281.67,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,42.31512881543424,moderate
2023-01-01 14:25:00,299.62,0.93145,117.46,2.8914,268.33,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,34.00801310335879,moderate
2023-01-01 14:26:00,313.45,0.8990599999999999,117.47,2.9874,280.96,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,25.463973486367255,moderate
2023-01-01 14:27:00,312.6,0.8547099999999999,117.47,2.9852,280.51,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,17.281737043428958,moderate
2023-01-01 14:28:00,309.23,0.81427,117.42,2.9347,274.66,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,12.29675439177177,moderate
2023-01-01 14:29:00,299.83,0.80874,117.4,2.9049,268.19,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,13.074837884823483,moderate
2023-01-01 14:30:00,290.14,0.8032799999999999,117.35,2.8362,257.7,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,15.279343883947996,moderate
2023-01-01 14:31:00,281.0,0.8230899999999999,117.34,2.7557,247.23,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,18.04665337660607,moderate
2023-01-01 14:32:00,269.78,0.88549,117.37,2.6895,236.12,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,21.450915287390323,moderate
2023-01-01 14:33:00,252.25,0.91009,117.43,2.564,218.04,PVDAQ_10,moderate,system_10_2023_01_01.csv,2023-01-01,25.52603270612992,moderate
2023-01-03 07:44:00,252.43,-6.5177,117.23,1.6503,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,46.36722759922354,moderate
2023-01-03 07:45:00,262.11,-6.5495,117.29,1.6495,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,46.114837226006294,moderate
2023-01-03 07:46:00,270.78,-6.6965,117.32,1.6506,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,45.56271935736715,moderate
2023-01-03 07:47:00,278.79,-6.919,117.26,1.6498,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,44.854548561620504,moderate
2023-01-03 07:48:00,288.08,-7.1084,117.23,1.6503,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,44.22829940854084,moderate
2023-01-03 07:49:00,299.94,-7.2243,117.26,1.6501,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,44.004950024591245,moderate
2023-01-03 07:50:00,309.35,-7.3033,117.21,1.6487,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.71971759591745,moderate
2023-01-03 07:51:00,319.79,-7.332099999999999,117.19,1.6547,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.67875083247943,moderate
2023-01-03 07:52:00,330.42,-7.2941,117.22,1.7138,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.928653107164955,moderate
2023-01-03 07:53:00,340.23,-7.1913,117.29,1.7169,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,44.07470571438491,moderate
2023-01-03 07:54:00,350.1,-7.1486,117.32,1.7135,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.97597143679301,moderate
2023-01-03 07:55:00,358.55,-7.2013,117.25,1.7111,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.86062498197711,moderate
2023-01-03 07:56:00,363.1,-7.2506,116.91,1.7124,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,43.24810959810422,moderate
2023-01-03 07:57:00,363.15,-7.2925,116.76,1.7108,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,41.709215437131675,moderate
2023-01-03 07:58:00,361.19,-7.3248,116.76,1.7127,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,39.386799057553674,moderate
2023-01-03 07:59:00,356.94,-7.3585,116.71,1.7108,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,36.36486252781354,moderate
2023-01-03 08:00:00,356.04,-7.371699999999999,116.69,1.708,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,32.966784727028,moderate
2023-01-03 08:01:00,354.21,-7.384699999999999,116.71,1.7055,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,29.117855068834224,moderate
2023-01-03 08:02:00,336.88,-7.3905,116.72,1.7108,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,24.569293611570107,moderate
2023-01-03 08:03:00,316.79,-7.3806,116.75,1.7135,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,21.188305804317007,moderate
2023-01-03 08:04:00,309.62,-7.3593,116.76,1.7116,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,19.95635576046403,moderate
2023-01-03 08:05:00,319.32,-7.3091,116.54,1.7119,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,18.94005174227649,moderate
2023-01-03 08:06:00,307.82,-7.2507,116.57,1.7102,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,20.173704171522665,moderate
2023-01-03 08:07:00,274.95,-7.2054,116.57,1.7113,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,26.474329021581813,moderate
2023-01-03 08:10:00,318.15,-7.0986,116.59,1.7031,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,42.3185497771156,moderate
2023-01-03 08:11:00,354.38,-7.0486,116.62,1.7003,0.15537,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,41.75542921072114,moderate
2023-01-03 08:12:00,341.1,-7.019,116.64,1.7033,0.0,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,40.5142625327371,moderate
2023-01-03 08:13:00,371.74,-6.9672,116.71,1.7033,1.4206,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,41.38177350108806,moderate
2023-01-03 08:14:00,431.98,-6.9246,116.7,1.7,3.3516,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,49.87290919355604,moderate
2023-01-03 08:15:00,442.64,-6.8894,116.66,1.7031,3.9509,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,58.09686513139371,moderate
2023-01-03 08:16:00,432.99,-6.8281,116.62,1.7033,3.3738,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,63.68958009267343,moderate
2023-01-03 08:17:00,385.8,-6.672,116.69,1.7094,1.4872,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,64.99320180566959,moderate
2023-01-03 08:18:00,377.82,-6.5063,116.7,1.705,1.9755,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,65.41466315160696,moderate
2023-01-03 08:19:00,374.57,-6.3516,116.71,1.7089,0.99883,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,65.194057229899,moderate
2023-01-03 08:20:00,440.95,-6.1629,116.67,1.7119,4.2173,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,68.91454509546146,moderate
2023-01-03 08:21:00,496.88,-6.0248,116.68,1.71,6.448,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,76.45299407385721,moderate
2023-01-03 08:22:00,561.59,-5.8999,116.65,1.7116,9.9439,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,86.65506938156538,moderate
2023-01-03 08:23:00,560.53,-5.7784,116.73,1.7213,8.7786,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,86.88190768974643,moderate
2023-01-03 08:24:00,481.56,-5.657,116.74,1.7309,2.6303,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,74.9544969456873,moderate
2023-01-03 08:25:00,470.74,-5.5866,116.73,1.713,5.649,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,69.60328996739887,moderate
2023-01-03 08:26:00,467.39,-5.5527,116.77,1.7055,6.5923,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,66.28870494177146,moderate
2023-01-03 08:27:00,527.22,-5.5866,116.78,1.7066,9.8441,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,63.29380391701708,moderate
2023-01-03 08:28:00,573.83,-5.5955,116.78,1.7036,12.064,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,65.77412425074523,moderate
2023-01-03 08:29:00,576.15,-5.5874,116.83,1.7017,12.374,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,70.43530819127642,moderate
2023-01-03 08:30:00,519.34,-5.5705,116.79,1.7044,9.1449,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,70.46558465628786,moderate
2023-01-03 08:31:00,546.68,-5.5568,116.79,1.7,11.331,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,70.79762613722833,moderate
2023-01-03 11:08:00,332.82,-1.6944,117.74,3.2207,315.21,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,272.33703921183286,moderate
2023-01-03 11:09:00,312.81,-1.7969,117.77,3.1224,301.44,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,349.3806516939596,moderate
2023-01-03 11:10:00,291.48,-1.7518,117.67,3.0303,287.92,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,405.60412809372053,moderate
2023-01-03 11:11:00,295.84,-1.9227,117.75,3.1053,298.18,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,441.4705342343284,moderate
2023-01-03 11:12:00,301.88,-1.9621,117.61,3.1693,308.78,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,463.1978505450173,moderate
2023-01-03 11:13:00,306.78,-1.932,117.48,3.2321,314.72,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,478.8028642781417,moderate
2023-01-03 11:14:00,309.64,-1.7894,117.53,3.2495,317.66,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,489.18636706367084,moderate
2023-01-03 11:15:00,307.02,-1.7426,117.6,3.2641,318.92,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,486.5365333348811,moderate
2023-01-03 11:16:00,304.87,-1.8574,117.61,3.2428,318.71,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,472.1326065337797,moderate
2023-01-03 11:17:00,301.11,-1.9965,117.67,3.2122,313.77,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,448.24249456654366,moderate
2023-01-03 11:18:00,301.11,-2.0891,117.62,3.1983,310.1,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,411.15032073555784,moderate
2023-01-03 11:19:00,299.23,-2.1105,117.6,3.1453,302.94,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,358.3831280640203,moderate
2023-01-03 11:20:00,294.79,-2.1872,117.65,3.1111,299.52,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,275.6180061365116,moderate
2023-01-03 11:21:00,290.94,-2.3251,117.65,3.1354,302.8,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,109.16458647817862,moderate
2023-01-03 11:22:00,286.28,-2.3854,117.73,3.1102,299.31,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,11.205207335336596,moderate
2023-01-03 11:23:00,280.73,-2.2901,117.76,3.0498,290.02,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,8.965337589546847,moderate
2023-01-03 11:24:00,270.43,-2.1747,117.72,2.9328,273.6,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,10.784592978577558,moderate
2023-01-03 11:25:00,263.07,-2.3618,117.63,2.8887,264.74,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,13.749074358427954,moderate
2023-01-03 11:26:00,257.84,-2.5248,117.48,2.8475,261.19,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,16.6331424170527,moderate
2023-01-03 11:27:00,257.54,-2.5128,117.53,2.8715,264.27,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,18.529445241335925,moderate
2023-01-03 11:28:00,263.32,-2.4779,117.62,2.9673,279.71,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,18.904277621221944,moderate
2023-01-03 11:29:00,267.34,-2.4635,117.61,3.0586,290.65,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,18.24737314426222,moderate
2023-01-03 11:30:00,261.65,-2.4722,117.53,3.0017,282.1,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,17.74203308796678,moderate
2023-01-03 13:13:00,253.62,-2.2426,117.87,3.2305,316.01,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,23.742081587223552,moderate
2023-01-03 13:14:00,256.91,-2.1279,117.87,3.252,319.72,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,26.021856326284965,moderate
2023-01-03 13:15:00,256.89,-2.2043,117.85,3.2553,320.69,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,27.436012951335062,moderate
2023-01-03 13:16:00,252.56,-2.485,117.84,3.2172,316.27,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,27.401504598924525,moderate
2023-01-03 13:23:00,253.65,-2.5341,117.6,3.2378,317.03,PVDAQ_10,moderate,system_10_2023_01_03.csv,2023-01-03,10.343782443444162,moderate
2023-01-01 10:13:00,258.3721,1.387387,117.8496,1.947256,217.9375,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,26.695839310351175,moderate
2023-01-01 10:14:00,293.1812,1.515684,117.7417,2.23811,250.6942,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,36.71208657371179,moderate
2023-01-01 10:15:00,340.4433,1.566016,117.8382,2.584501,292.1989,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,50.63899108391528,moderate
2023-01-01 10:16:00,354.9124,1.566231,117.8007,2.6743,302.1138,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,61.37861262990083,moderate
2023-01-01 10:17:00,333.6234,1.562073,117.8087,2.512247,281.4967,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,65.7295033457564,moderate
2023-01-01 10:18:00,322.8306,1.615563,117.919,2.407371,270.5401,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,67.17259708329686,moderate
2023-01-01 10:19:00,315.1213,1.791503,117.9927,2.35874,265.8448,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,66.64303334737419,moderate
2023-01-01 10:20:00,316.9002,1.912045,118.0395,2.346377,263.7323,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,65.11587769834262,moderate
2023-01-01 10:21:00,313.6978,2.02426,117.9528,2.328439,262.1102,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,62.27754678650655,moderate
2023-01-01 10:22:00,318.086,1.989474,117.7292,2.370153,266.5056,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,58.465848421558505,moderate
2023-01-01 10:23:00,322.7705,1.988643,117.7457,2.401628,271.0514,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,53.52148915552463,moderate
2023-01-01 10:24:00,334.3933,2.08073,117.7744,2.501413,282.4272,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,47.824549695866125,moderate
2023-01-01 10:25:00,342.3963,2.214367,117.8235,2.57317,289.3134,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,41.016698300149805,moderate
2023-01-01 10:26:00,334.806,2.190564,118.0035,2.504516,281.4029,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,32.13776290941988,moderate
2023-01-01 10:27:00,325.3166,2.318752,117.9135,2.426342,273.1657,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,22.89776501774976,moderate
2023-01-01 10:28:00,326.5025,2.418874,117.8893,2.434246,273.5028,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,14.71448615065437,moderate
2023-01-01 10:29:00,303.1971,2.470252,117.623,2.267266,251.9421,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,13.257837955887123,moderate
2023-01-01 10:30:00,297.3264,2.65949,117.5806,2.216714,247.9473,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,14.72759954574076,moderate
2023-01-01 10:31:00,290.9812,2.772698,117.523,2.170887,241.8796,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,14.42924673453151,moderate
2023-01-01 10:32:00,279.5365,2.737671,117.4888,2.083803,231.0056,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,17.23104830132672,moderate
2023-01-01 10:33:00,267.3803,2.760499,117.3854,1.990543,219.9702,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,21.209023569428147,moderate
2023-01-01 10:34:00,256.7659,2.909383,117.3212,1.90813,210.4528,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.60274639645383,moderate
2023-01-01 10:37:00,254.2745,2.866219,117.5858,1.878927,209.2858,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,34.560930773933904,moderate
2023-01-01 10:38:00,263.0499,2.787498,117.7418,1.948991,217.7257,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,34.62519138842733,moderate
2023-01-01 10:39:00,270.1052,2.822368,117.7621,2.006006,224.5303,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,32.86269355743223,moderate
2023-01-01 10:40:00,279.1172,2.862785,117.7496,2.07838,232.9068,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,29.11236578936996,moderate
2023-01-01 10:41:00,290.3824,2.92028,117.5941,2.159524,242.7245,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.493444021417073,moderate
2023-01-01 10:42:00,303.6631,2.916791,117.6668,2.249506,252.2773,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,23.257577205100723,moderate
2023-01-01 10:43:00,306.093,2.917257,117.6833,2.252113,252.8139,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,20.707897551941315,moderate
2023-01-01 10:44:00,317.0606,2.956401,117.6937,2.350775,264.605,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,22.207567376873225,moderate
2023-01-01 10:45:00,330.579,3.0447,117.7294,2.42911,274.7121,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.656380736262822,moderate
2023-01-01 10:46:00,345.4599,3.227457,117.7556,2.58265,292.3525,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,30.64556936866252,moderate
2023-01-01 10:47:00,345.518,3.260133,117.971,2.586627,291.8554,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,34.465190182593844,moderate
2023-01-01 10:48:00,357.5505,3.249829,117.9925,2.670907,303.66,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,38.20830679061795,moderate
2023-01-01 10:49:00,362.4112,3.2134,118.0419,2.716736,306.6903,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,40.45562915962881,moderate
2023-01-01 10:50:00,361.3378,3.234965,118.0362,2.696684,306.4107,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,40.39785789541768,moderate
2023-01-01 10:51:00,371.8316,3.310113,117.8075,2.777437,314.8989,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,39.61455059218323,moderate
2023-01-01 10:52:00,382.0226,3.354139,117.8305,2.828641,320.6541,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,38.837909613650304,moderate
2023-01-01 10:53:00,382.0219,3.312136,117.8178,2.834184,320.3617,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,37.23482005271502,moderate
2023-01-01 10:54:00,386.8163,3.336951,117.8727,2.863998,326.4208,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,35.13684861420815,moderate
2023-01-01 10:55:00,385.8676,3.437508,118.169,2.867795,324.5545,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,32.30498738433976,moderate
2023-01-01 10:56:00,377.5591,3.36885,118.1129,2.795907,317.0184,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,28.732421854782917,moderate
2023-01-01 10:57:00,381.5902,3.335051,118.1587,2.822828,321.2777,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.801605403120725,moderate
2023-01-01 10:58:00,386.0894,3.32793,117.9226,2.863334,324.7946,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,21.933625154288197,moderate
2023-01-01 10:59:00,396.8788,3.349012,117.8524,2.935822,333.0857,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,18.977778338453902,moderate
2023-01-01 11:00:00,417.8017,3.479733,117.9589,3.082305,349.5166,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,19.318546735410802,moderate
2023-01-01 11:01:00,438.1949,3.628227,117.959,3.226403,366.6658,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,23.265120369171978,moderate
2023-01-01 11:02:00,488.7616,3.70201,118.1381,3.557635,405.7307,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,34.02753362920853,moderate
2023-01-01 11:03:00,525.6356,3.729413,118.2153,3.723675,425.5646,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,47.11050080648042,moderate
2023-01-01 11:15:00,560.3444,4.394834,118.6309,4.036329,461.9853,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,71.77285908118792,moderate
2023-01-01 11:16:00,521.335,3.99532,118.3519,3.78099,432.7608,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,60.33335544667573,moderate
2023-01-01 11:17:00,517.8355,3.816082,118.3725,3.742839,428.3545,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,56.51415226491807,moderate
2023-01-01 11:18:00,505.7412,3.584764,118.4017,3.689775,422.4644,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,58.86316103371129,moderate
2023-01-01 11:19:00,505.1468,3.493199,118.3876,3.68489,420.6536,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,64.38563932300916,moderate
2023-01-01 11:20:00,468.8655,3.165761,118.3677,3.428476,390.4062,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,72.19758897412645,moderate
2023-01-01 11:21:00,481.9002,2.911213,118.3449,3.491189,398.2854,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,73.5101037716756,moderate
2023-01-01 11:22:00,514.3858,2.769602,118.4148,3.794508,435.1551,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,69.19137745226871,moderate
2023-01-01 11:23:00,486.3424,2.764335,118.3462,3.537992,404.3479,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,66.34563721938554,moderate
2023-01-01 11:24:00,472.3521,2.650212,118.2901,3.493306,398.4536,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,60.28253919239385,moderate
2023-01-01 11:25:00,482.1809,2.554421,118.3455,3.545796,406.1275,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,56.226752300921355,moderate
2023-01-01 11:26:00,498.8375,2.542791,118.3708,3.673006,419.574,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,49.62403501193099,moderate
2023-01-01 11:27:00,524.9684,2.514812,118.4626,3.869033,443.8966,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,43.60026729192009,moderate
2023-01-01 11:28:00,538.6583,2.500284,118.5112,3.948255,453.7612,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,36.91743095551038,moderate
2023-01-01 11:29:00,510.901,2.479174,118.4816,3.739883,429.0891,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.279972615593593,moderate
2023-01-01 11:30:00,521.6856,2.577229,118.5052,3.834426,439.2615,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,20.94058304755716,moderate
2023-01-01 11:31:00,558.9007,2.534322,118.9359,3.941944,454.7022,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.075620989055917,moderate
2023-01-01 11:32:00,533.7609,2.585972,118.6436,3.865574,442.7093,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.938735151446323,moderate
2023-01-01 11:33:00,513.6531,2.702576,118.4716,3.752229,429.1822,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.992239030795712,moderate
2023-01-01 11:34:00,495.2152,2.865573,118.4046,3.641279,416.8702,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,26.182335578821455,moderate
2023-01-01 11:35:00,497.2813,2.946813,118.4382,3.674303,420.1945,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,24.190689674790594,moderate
2023-01-01 11:36:00,524.7151,2.869874,118.5378,3.876939,444.4617,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,23.30804745331375,moderate
2023-01-01 11:37:00,531.1042,2.793282,118.8437,3.899411,449.0466,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,23.844872150157457,moderate
2023-01-01 11:38:00,495.4162,2.743229,118.6596,3.615138,415.9503,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,23.235656303035285,moderate
2023-01-01 11:39:00,454.8099,2.770372,118.3276,3.362614,383.152,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,25.74974535169919,moderate
2023-01-01 11:40:00,450.7124,2.926496,118.362,3.311928,378.3947,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,29.389535201961817,moderate
2023-01-01 11:41:00,418.5852,2.927135,118.2647,3.078548,350.1992,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,37.70350599833639,moderate
2023-01-01 11:42:00,419.2924,2.926631,118.3947,3.06079,350.3279,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,43.126930429173534,moderate
2023-01-01 11:43:00,436.2399,2.79734,118.4779,3.265642,371.5334,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,44.262583952740904,moderate
2023-01-01 11:44:00,475.8195,2.869595,118.6468,3.527556,403.942,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,44.051969232142454,moderate
2023-01-01 11:45:00,570.7532,2.809112,119.077,4.22628,486.7169,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,48.309920456477165,moderate
2023-01-01 11:46:00,578.6251,2.672691,119.0713,4.273622,492.7976,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,50.48761043236826,moderate
2023-01-01 11:48:00,583.9457,2.63463,119.0215,4.267312,491.9911,PVDAQ_4,moderate,system_4_2023_01_01.csv,2023-01-01,61.14421272607366,moderate
