time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file
2023-01-02 08:55:00,58.253,-3.338,117.28,1.6652,-1.3533,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 08:56:00,58.035,-3.3201,117.27,1.6658,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 08:57:00,58.144,-3.3171,117.27,1.6661,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 08:58:00,58.226,-3.2948,117.11,1.6666,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 08:59:00,58.253,-3.2984,117.03,1.6652,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:00:00,58.226,-3.3049,116.96,1.6652,-1.4199,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:01:00,58.172,-3.2874,117.01,1.6655,-1.198,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:02:00,58.116,-3.2688,117.16,1.6644,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:03:00,57.979,-3.26,117.27,1.6639,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:04:00,57.897,-3.2552,117.18,1.665,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:05:00,58.061,-3.2462,117.17,1.663,-1.1314,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:06:00,55.936,-3.2359,117.24,1.6627,-1.0205,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:07:00,52.285,-3.2025,117.06,1.6652,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:08:00,50.351,-3.1922,116.92,1.6663,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:09:00,50.351,-3.2296,116.92,1.6658,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:10:00,51.169,-3.2296,116.99,1.6652,-1.1314,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:11:00,51.659,-3.186,117.14,1.6658,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:12:00,50.788,-3.1891,117.31,1.665,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:13:00,50.297,-3.2424,117.33,1.6644,-1.1758,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:14:00,50.352,-3.2886,117.35,1.6658,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:15:00,49.426,-3.3165,117.13,1.665,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:16:00,48.853,-3.3292,117.03,1.6647,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:17:00,47.654,-3.2999,117.06,1.6641,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:18:00,45.42,-3.2928,117.05,1.6652,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:19:00,43.322,-3.3143,117.32,1.6658,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:20:00,40.87,-3.3213,117.07,1.6647,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:21:00,39.018,-3.3683,117.07,1.6647,-1.198,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:22:00,37.492,-3.3994,117.11,1.6655,-1.1869,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:23:00,35.503,-3.3947,117.1,1.6647,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:24:00,34.658,-3.3836,117.1,1.6639,-1.1093,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:25:00,34.931,-3.3628,117.09,1.6641,-1.1093,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:26:00,37.111,-3.3341,117.07,1.6641,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:27:00,38.555,-3.3341,117.03,1.6661,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:28:00,39.127,-3.3165,117.06,1.6658,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:29:00,38.01,-3.3563,117.06,1.6652,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:30:00,36.43,-3.3921,117.01,1.6652,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:31:00,34.358,-3.4033,117.0,1.6652,-1.1425,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:32:00,33.132,-3.4495,117.33,1.6641,-1.1536,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:33:00,32.423,-3.4591,117.31,1.665,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:34:00,32.015,-3.4503,117.28,1.6647,-1.1536,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:35:00,31.661,-3.4519,117.33,1.665,-1.1536,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:36:00,30.598,-3.4694,117.37,1.665,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:37:00,29.399,-3.5014,117.38,1.6647,-1.1093,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:38:00,28.446,-3.4927,117.24,1.6639,-1.0094,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:39:00,27.792,-3.4863,117.08,1.6655,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:40:00,27.982,-3.4626,117.11,1.6655,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:41:00,28.282,-3.4451,117.1,1.6647,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:42:00,29.208,-3.4101,117.3,1.6644,-1.0871,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:43:00,30.816,-3.407,117.37,1.6652,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:44:00,32.669,-3.406,117.26,1.6655,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:45:00,35.285,-3.4458,117.24,1.6633,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:46:00,38.936,-3.5031,116.99,1.6655,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:47:00,41.224,-3.5214,117.02,1.6652,-1.0982,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:48:00,42.887,-3.5533,117.07,1.6641,-1.1425,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:49:00,45.748,-3.5271,117.1,1.6639,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:50:00,47.818,-3.5261,117.07,1.6644,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:51:00,48.282,-3.5516,117.07,1.665,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:52:00,48.2,-3.567,117.08,1.6639,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:53:00,47.927,-3.5527,117.03,1.6644,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:54:00,49.208,-3.5574,117.06,1.6644,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:55:00,52.04,-3.5753,117.08,1.6647,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:56:00,54.629,-3.5649,117.11,1.6647,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:57:00,56.645,-3.5323,117.33,1.6652,-1.3422,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:58:00,58.062,-3.5316,117.39,1.665,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 09:59:00,58.607,-3.5364,117.33,1.663,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:00:00,58.961,-3.4902,117.31,1.6655,-1.3422,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:01:00,59.396,-3.4984,117.34,1.6661,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:02:00,59.695,-3.5574,117.39,1.6652,-1.3422,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:03:00,60.404,-3.5741,117.4,1.6652,-1.4864,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:04:00,62.718,-3.5314,117.36,1.6661,-1.3866,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:05:00,65.96,-3.5162,117.36,1.6639,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:06:00,71.655,-3.4761,117.34,1.6661,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:07:00,77.54099999999998,-3.4252,117.36,1.6655,-1.4199,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:08:00,80.51099999999998,-3.4092,117.32,1.665,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:09:00,80.565,-3.4042,117.33,1.6644,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:10:00,80.51,-3.3958,117.3,1.665,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:11:00,86.449,-3.3766,117.5,1.6666,-1.4531,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:12:00,92.579,-3.3724,117.63,1.6655,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:13:00,91.298,-3.4109,117.62,1.665,-1.4309,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:14:00,86.503,-3.4221,117.62,1.6639,-1.1647,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:15:00,87.37399999999998,-3.4212,117.67,1.665,-1.3644,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:16:00,96.527,-3.4155,117.51,1.6854,-2.041,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:17:00,108.92,-3.4091,117.4,1.7177,-1.7304,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:18:00,114.34,-3.3492,117.47,1.7149,-0.77648,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:19:00,116.58,-3.2933,117.46,1.7138,-0.3771499999999999,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:20:00,118.24,-3.314,117.43,1.7052,0.0665599999999999,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:21:00,114.4,-3.3957,117.42,1.7152,-1.0316,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:22:00,102.36,-3.3626,117.57,1.7166,-2.7066,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:23:00,98.545,-3.3348,117.68,1.7179,-3.1392,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:24:00,95.928,-3.301,117.54,1.7201,-3.4942,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:25:00,95.41,-3.2937,117.59,1.721,-3.6495,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:26:00,95.301,-3.3438,117.64,1.7201,-3.472,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:27:00,92.412,-3.3746,117.66,1.7196,-3.9601,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:28:00,91.949,-3.3954,117.61,1.7168,-3.9601,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:29:00,90.532,-3.4201,117.56,1.7182,-4.0044,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:30:00,84.48399999999998,-3.4292,117.55,1.6454,-1.9745,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:31:00,80.479,-3.4306,117.58,1.6238,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:32:00,80.152,-3.4147,117.6,1.623,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:33:00,82.715,-3.4367,117.59,1.6238,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:34:00,84.649,-3.4893,117.6,1.6238,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:35:00,94.485,-3.4757,117.59,1.657,-1.8968,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:36:00,99.5,-3.5026,117.59,1.7119,-2.8841,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:37:00,96.448,-3.5114,117.41,1.7143,-3.4387,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:38:00,84.95099999999998,-3.5082,117.24,1.6432,-2.0521,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:39:00,81.408,-3.5009,117.05,1.6222,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:40:00,83.042,-3.4961,117.05,1.6219,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:41:00,84.105,-3.5239,117.25,1.6222,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:42:00,79.799,-3.6021,117.32,1.6219,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:43:00,74.786,-3.6237,117.31,1.6211,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:44:00,72.93399999999998,-3.5798,117.26,1.6222,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:45:00,72.581,-3.5426,117.29,1.6222,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:46:00,67.187,-3.5274,117.28,1.6214,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:47:00,64.19,-3.5331,117.29,1.6216,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:48:00,62.5,-3.5335,117.29,1.6222,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:49:00,63.59,-3.5088,117.21,1.6225,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:50:00,65.932,-3.497,117.0,1.6216,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:51:00,68.329,-3.4616,117.01,1.6219,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:52:00,66.122,-3.4337,117.03,1.6219,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:53:00,63.207,-3.4188,117.0,1.6219,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:54:00,58.875,-3.4264,117.02,1.6225,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:55:00,56.477,-3.4343,117.04,1.6227,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:56:00,55.143,-3.5033,117.17,1.623,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:57:00,56.152,-3.4989,117.25,1.6216,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:58:00,58.522,-3.4942,117.28,1.6214,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 10:59:00,64.161,-3.5402,117.24,1.6214,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:00:00,66.231,-3.5814,117.15,1.6216,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:01:00,65.496,-3.6484,117.2,1.6214,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:02:00,66.503,-3.6633,117.15,1.6216,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:03:00,71.734,-3.6575,117.06,1.6214,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:04:00,75.248,-3.6591,117.05,1.6222,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:05:00,79.363,-3.6411,117.05,1.6222,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:06:00,83.50499999999998,-3.6556,117.05,1.6225,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:07:00,85.60299999999998,-3.646,117.09,1.6216,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:08:00,83.697,-3.6056,117.08,1.6227,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:09:00,79.85599999999998,-3.5459,117.19,1.6222,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:10:00,75.878,-3.5523,117.19,1.6214,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:11:00,71.954,-3.5606,117.17,1.6219,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:12:00,72.39,-3.5771,117.14,1.6208,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:13:00,77.185,-3.5915,117.12,1.6216,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:14:00,65.55,-3.569,117.11,1.6222,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:15:00,58.358,-3.6064,117.08,1.6214,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:16:00,71.925,-3.6447,117.09,1.6208,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:17:00,83.77599999999998,-3.7242,117.14,1.6225,-1.1869,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:18:00,94.455,-3.7649,117.16,1.6627,-1.919,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:19:00,106.5,-3.7545,117.1,1.7135,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:20:00,102.11,-3.7232,117.13,1.7152,-2.396,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:21:00,91.702,-3.6833,117.12,1.7201,-3.9601,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:22:00,94.1,-3.6466,117.12,1.724,-3.2834,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:23:00,88.324,-3.6726,117.02,1.7099,-3.9601,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:24:00,79.715,-3.6519,116.99,1.6183,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:25:00,72.06,-3.6344,116.99,1.6203,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:26:00,69.58,-3.6264,116.98,1.6178,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:27:00,71.106,-3.6743,116.81,1.6186,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:28:00,76.337,-3.7198,116.73,1.6167,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:29:00,79.417,-3.7174,116.73,1.6189,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:30:00,87.509,-3.7406,116.74,1.6183,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:31:00,87.536,-3.742,116.73,1.6186,-1.3533,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:32:00,84.81399999999998,-3.7567,117.04,1.6192,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:33:00,84.86799999999998,-3.7806,117.09,1.6194,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:34:00,89.554,-3.756,117.12,1.6203,-1.3311,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:35:00,105.19,-3.7342,117.12,1.6967,-1.6639,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:36:00,114.84,-3.727,117.16,1.7014,-0.0776499999999999,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:37:00,107.83,-3.7173,116.84,1.7099,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:38:00,106.39,-3.7065,116.85,1.7063,-1.1869,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:39:00,98.57,-3.6659,116.78,1.7074,-2.5846,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:40:00,90.069,-3.7081,116.79,1.7135,-3.7493,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:41:00,85.24599999999998,-3.7049,117.04,1.7097,-3.9933,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:42:00,71.025,-3.6809,117.02,1.6145,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:43:00,63.561,-3.6602,117.07,1.6186,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:44:00,62.799,-3.7079,116.98,1.6167,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:45:00,65.632,-3.7374,116.89,1.6156,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:46:00,66.368,-3.7414,116.82,1.6186,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:47:00,67.268,-3.735,116.82,1.6172,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:48:00,70.919,-3.7238,116.82,1.618,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:49:00,72.117,-3.7252,116.84,1.6183,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:50:00,67.621,-3.7601,117.0,1.6186,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:51:00,64.216,-3.7569,117.2,1.6147,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:52:00,58.167,-3.7285,117.12,1.6169,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:53:00,50.157,-3.7542,116.95,1.6164,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:54:00,46.67,-3.7303,116.84,1.6161,-1.2313,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:55:00,45.007,-3.7102,116.83,1.6178,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:56:00,45.007,-3.6591,116.83,1.6161,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:57:00,45.525,-3.6567,116.82,1.6161,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:58:00,49.366,-3.6119,116.8,1.618,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 11:59:00,56.395,-3.6286,116.81,1.6172,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:00:00,62.988,-3.6589,116.83,1.6175,-1.2757,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:01:00,66.747,-3.6825,116.91,1.6161,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:02:00,68.355,-3.6641,117.09,1.6161,-1.3533,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:03:00,68.382,-3.6809,116.89,1.6172,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:04:00,61.298,-3.6625,116.88,1.6169,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:05:00,54.596,-3.6538,116.86,1.615,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:06:00,55.686,-3.6538,116.89,1.618,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:07:00,55.77,-3.709,116.87,1.6153,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:08:00,59.094,-3.7497,116.78,1.6183,-1.3533,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:09:00,61.872,-3.7418,116.78,1.6156,-1.198,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:10:00,62.335,-3.7418,117.0,1.6178,-1.2867,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:11:00,60.455,-3.7362,117.01,1.6167,-1.2535,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:12:00,63.343,-3.7258,117.04,1.6153,-1.2202,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:13:00,61.898,-3.7155,117.01,1.6172,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:14:00,60.645,-3.7306,117.03,1.6153,-1.2978,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:15:00,61.353,-3.7354,116.71,1.6194,-1.2646,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:16:00,64.267,-3.761,116.71,1.6194,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:17:00,67.673,-3.7395,116.72,1.6167,-1.3644,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:18:00,70.915,-3.6987,116.7,1.6156,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:19:00,66.692,-3.7122,116.72,1.6172,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:20:00,62.415,-3.6938,116.67,1.618,-1.2424,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:21:00,57.865,-3.6722,116.73,1.6192,-1.3422,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:22:00,55.195,-3.676,116.71,1.6183,-1.32,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:23:00,52.961,-3.7031,116.72,1.6167,-1.2091,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:24:00,53.043,-3.6866,116.66,1.6161,-1.198,PVDAQ_10,cloudy,system_10_2023_01_02.csv
2023-01-02 12:25:00,52.797,-3.6472,116.64,1.6164,-1.3089,PVDAQ_10,cloudy,system_10_2023_01_02.csv
